73450.5107,1350.0,2853468.9649417805,183749.9670609284,7.22222222222193,0.0
63840.2774,30.0,285346.89649417804,6575303.126234903,346734.99999999994,93789.32252
74222.44546914143,110.44523826886477,491629.3720750895,1.2024673697939638E7,65135.34475947339,1.6054137903789356
64001.23718674941,1350.0,328359.83567888866,6192890.130534368,5945.662833027958,0.0
71270.81846413204,30.0,2270994.4756537415,413636.2460369025,42897.83035681214,0.7159132142724858
64707.183303203325,30.0,517008.30488932715,4761709.677938596,191026.98011713376,23957.870133078744
73518.2971885303,38.786421016130845,303461.3346876018,1.5628349178228077E7,263085.44041937887,54795.24099262325
66295.3877138509,491.95152663364246,941420.7690685128,2636316.5752823576,5658.077012372698,0.0
68356.24845285714,1350.0,1492140.171878342,1224102.4186042044,711.7460769960047,0.0
77584.58020176327,89.94413737755409,1390085.4380626157,3439665.783896675,34142.2142587153,0.3656885703486119
70668.12222844778,723.9359653124683,2109937.251014771,517674.3175121402,1182.5092287274736,0.0
63840.2774,167.23542499396387,285346.89649417804,6575303.126234903,61572.27094828308,1.4628908379313232
71509.15674739663,182.7081489183051,763101.5809991866,5830154.530767803,27372.71681773342,0.0949086727093369
68471.65188374133,34.85168765638353,285346.89649417804,1.010178767754047E7,303716.2357131101,73390.75452480004
63840.2774,764.6423271999984,285346.89649417804,6575303.126234903,12868.825422893779,0.0
67723.64154384375,30.0,1323089.982046876,1549142.7992806241,74179.29545776258,1.967171818310503
64133.296058478,30.0,363649.6452218576,5895808.767976652,271909.66869445704,57965.13270763824
73540.08978643265,61.24486335980639,309284.9239652786,1.5502077077068876E7,167393.80026019836,14816.082738997851
73450.5107,435.2916472648435,2853468.9649417805,183749.9670609284,1629.9460242358243,0.0
66390.83444827565,999.003868261203,966926.7955494138,2544290.321435398,2314.558451262192,0.0
73450.5107,894.085988343931,2853468.9649417805,183749.9670609284,400.99523266321205,0.0
75799.16684040567,43.65675380607393,2853468.9649417805,228452.54071209987,25830.87456051277,0.033234982420510706
65600.26409022664,30.0,755664.3714450846,3414902.8080931306,130454.6926025549,1043.0407889242056
75904.79246093161,41.03082972479554,941199.356645891,6428178.026173035,87379.53852536247,2.4951815410144986
66675.74420921034,45.18441881074063,285346.89649417804,8552359.538145848,233235.56944829592,41863.947384430954
70897.08399531947,1350.0,2171122.2137496397,475379.35924364993,249.91852056725392,0.0
68867.33726329778,436.432654424897,1628717.3404086062,1012021.914315646,3419.9113175631774,0.0
65549.2227055298,126.5702278419853,742024.6914964102,3480408.4905990064,30908.736406632186,0.23634945626528747
79772.91793531258,45.870407808847,1974870.245185311,1523095.7583384376,43188.10214019516,0.727524085607806
68558.36794419355,879.8587921824035,1546152.1307934786,1135379.5140564486,1421.6738714166354,0.0
65737.33311690755,1350.0,792293.0339687973,3245027.4009026713,2016.1832878443136,0.0
67245.27729086315,327.6541534747101,471621.8587869549,6520132.071765325,21617.33689458126,0.0
63840.2774,71.78737108751665,285346.89649417804,6575303.126234903,144455.5289324606,6068.312020252831
71376.6662328161,49.11623933714468,1084062.1503170833,3294625.4289287855,60363.417281852184,1.4145366912740878
71523.30758599665,1044.560229217578,2338466.6030893424,376529.161143374,452.82408466443763,0.0
69781.24458186084,156.77798281440465,456083.7656043606,8474397.447640944,46969.751011135566,0.8787900404454225
74146.25388210388,47.31075207422182,471268.8574035887,1.2370612712514054E7,143769.9039715866,6336.840242785396
63840.2774,451.43504071934007,285346.89649417804,6575303.126234903,22328.02349101714,0.0
69458.17955362803,89.02031520869363,1786606.8606109133,812209.9680182347,17938.853491564565,0.0
74647.87456391152,49.57472158662025,2035590.389123096,852085.0627925574,33637.714292711076,0.34550857170844296
63840.2774,46.81815656582736,285346.89649417804,6575303.126234903,221905.02301430257,36940.59525093464
67359.07188537072,199.14104216238186,1225666.8127871852,1774318.205587748,11422.538890586804,0.0
70748.45604352979,429.2840231523236,2131404.684417731,502422.44684949866,2486.1617414043776,0.0
66418.15444282183,61.03315113076011,469615.3607684427,6059942.541838718,105205.55710616206,3.2082222842464825
63840.2774,1057.083688814586,285346.89649417804,6575303.126234903,9097.038465176394,0.0
65047.34222727134,690.5942926833652,607908.2458593836,4195361.0860843705,6320.788707223737,0.0
63971.086823584854,30.0,320302.8186848673,6262789.156161724,308810.9411011751,75554.45716096234
66958.51272380148,735.2308126990708,1118626.2456716257,2059633.7299752478,2851.9334066092247,0.0
72153.52586784447,266.5285817013764,2506878.4851976093,297790.67213019443,3687.174170076635,0.0
69022.08777319438,78.69647281824786,739397.8142464751,4824477.644871318,54385.95020353403,1.1754380081413616
75134.435576577,35.115744968132034,735338.5358381792,8563112.723276889,125551.99626726915,6.366239525220925
64933.85387803686,341.54199386687606,577580.9972814779,4376400.22533738,14314.682975965388,0.0
69238.22079258603,1109.61896577771,1727827.751847721,881513.760222371,786.5826001717757,0.0
71469.1447075768,270.1037845000014,1693786.714655185,1150220.257076083,8464.765513622533,0.0
72916.82923207221,30.0,2710854.4089239915,224133.96240051603,35813.15270539935,0.43252610821597415
