0.5033696253260732,0.48319870678920934,0.5039148014301894,0.5143224617986405,0.8761558808432757,1.1439563119898721,0.40272020684610815
0.5068397851421325,0.45561364290602024,0.5008944696674837,0.5038248031385427,0.8755516939591609,1.199763298517195,0.4026232410662389
0.5033696253260732,0.48185192418576817,0.5039148014301894,0.5143224617986405,0.8776792975097718,1.1439429379350559,0.40050634093034404
0.5241932890238861,0.4707432200055104,0.5058777183313858,0.5028251803684566,0.8788818775655289,1.0343787362662706,0.4211885946908568
0.5127005200842613,0.46631596996578234,0.503966780478671,0.5040232998471815,0.8837516950382537,1.1569422164127345,0.4026158616204303
0.5036329927453769,0.46215847850919795,0.5010206517397333,0.5012120066833453,0.8759891760762037,1.1421939019696468,0.4022181031765284
0.5105085598924797,0.4658722439053224,0.5057531418267545,0.5028009296525949,0.8888427140505847,1.1431383894177811,0.41575411428088915
0.5129489263421412,0.46623999550545375,0.5057119822670024,0.5007570708967416,0.8961169330588639,1.0089148241575874,0.4043754807316088
0.5184916361006605,0.46534686965018346,0.5033295319952422,0.5190208229039416,0.8967234759252848,1.1430520435694191,0.40267169137812253
0.5182772890148859,0.4663107845470287,0.5011788383531266,0.5012753891445344,0.8967234759252848,1.1430520435694191,0.40267169137812253
0.5183971727992182,0.45012040672498727,0.5225188619139399,0.5194502249023153,0.8966084386919165,1.1356244743593282,0.4177987187927277
0.5034589238879414,0.4701400556184137,0.503727265075088,0.5279393163717987,0.8761558808432757,1.1574544317179518,0.4008663784862382
0.5127005200842613,0.46631596996578234,0.5054381181814912,0.5040232998471815,0.884751024603986,1.143146642847053,0.4178500856141596
0.5060703060867059,0.47076583312832626,0.5024184457330579,0.510792670513271,0.8889718623227638,1.1431829735277272,0.4026336208198027
0.5127005200842613,0.46631596996578234,0.5054381181814912,0.5040232998471815,0.884751024603986,1.143146642847053,0.4178500856141596
0.5105085598924797,0.4658722439053224,0.5057531418267545,0.5028009296525949,0.8888427140505847,1.1431383894177811,0.41575411428088915
0.503981154075614,0.46631598094264076,0.5011124561037301,0.5039424206872709,0.8889247257348283,0.9608444110119492,0.44095077356586043
0.5068838124421076,0.4658722439053224,0.5057196442643138,0.5008793595442173,0.8761810788562424,1.1504097584880435,0.4149506426958237
0.5060703060867059,0.45948168121939686,0.5004214525506854,0.5028324236366573,0.8889718623227638,1.1431829735277272,0.40203059299268135
0.5060703060867059,0.47076583312832626,0.5057701861333188,0.5028324236366573,0.8889718623227638,1.1431829735277272,0.4026336208198027
0.5127978809238406,0.47076583312832626,0.5058099312295129,0.5000159986676319,0.8881936070368992,1.1431829735277272,0.4026336208198027
0.5060653204712511,0.4553220256926135,0.5009118241522618,0.5006043014992634,0.8886081160844174,1.1432683308891973,0.4029079126090878
0.5033696253260732,0.47036072503376725,0.5039148014301894,0.5122545276884893,0.8771756065052677,1.184727349337868,0.40271260670352377
0.5033696253260732,0.48185192418576817,0.5039148014301894,0.5029860903256058,0.8819425590324608,1.1439563119898721,0.4005522599023957
0.5127978809238406,0.46643063630276493,0.5058091417666987,0.5000159986676319,0.8753613818514981,1.1431869419077574,0.4026336208198027
0.5036769754687146,0.4658722439053224,0.5057195395963889,0.5028837752063154,0.8779989708572958,1.150942812422265,0.40300906104283624
0.5033757075735065,0.46293078524657744,0.503918111625166,0.5143224617986405,0.8776561648918979,1.1439563119898721,0.40048099087629924
0.5035021713595478,0.4630738254671188,0.5058828096804246,0.5143196390351428,0.8779597848192787,1.1433014045073906,0.40178577935726967
0.5060868216652095,0.4707158146686815,0.5057701861333188,0.5050744005418183,0.8775925983611653,1.145335409606374,0.4026336208198027
0.5039612722334305,0.4663138088907407,0.5038295568535519,0.5371183411591033,0.8752324004075867,0.9337853014247816,0.4009831024924213
0.5060703060867059,0.47076583312832626,0.5057701861333188,0.5028324236366573,0.8889718623227638,1.1431829735277272,0.4026336208198027
0.5039869016274549,0.4576412344224176,0.5012678515328349,0.5036692535325124,0.8897210489833491,1.1173633835193826,0.4034511591358044
0.5039869016274549,0.4576412344224176,0.5012678515328349,0.5036692535325124,0.8897210489833491,1.1173633835193826,0.4034511591358044
0.5033696253260732,0.48185192418576817,0.5039148014301894,0.5076704668536649,0.8776561648918979,1.1439563119898721,0.40050634093034404
0.5060868216652095,0.4707158146686815,0.5038875116303255,0.503809779230315,0.8775925983611653,1.1575778271469355,0.4026367786224045
0.5060868216652095,0.47041200260497285,0.5038875116303255,0.5028011990668807,0.8886423450922222,1.1574752372353652,0.4026367786224045
0.5068397851421325,0.4571765958581522,0.5056243547054411,0.5037792484682889,0.8755516939591609,1.1507978146587092,0.4026336208198027
0.506887483039428,0.46307248391461386,0.5058828096804246,0.5052718398476759,0.9309608786797162,1.1504218829968678,0.4018263927858202
0.5056898541425787,0.48319870678920934,0.5012104262647508,0.5143224617986405,0.8778096596370185,1.141483929247098,0.40267192188078815
0.5031521020233836,0.48319870678920934,0.5012104262647508,0.5143224617986405,0.8756176920773151,1.1439966922695586,0.40267192188078815
0.5033696253260732,0.4698899192136825,0.5039148014301894,0.5279393163717987,0.8761558808432757,1.157539267309386,0.4009831024924213
0.5068397851421325,0.4575941661025267,0.5056243547054411,0.5038248031385427,0.8755516939591609,1.1507978146587092,0.4026336208198027
0.5033696253260732,0.48319870678920934,0.5039148014301894,0.5143532021160285,0.8761558808432757,1.1431734085212002,0.40272020684610815
0.510109385056849,0.47036072503376725,0.5039148014301894,0.5042417818841272,0.8751135884628143,1.1446459955884543,0.40271260670352377
0.5070405454344163,0.45997371347008875,0.5056910002916506,0.5013883766292143,0.880726952496631,1.0358135557424033,0.426630552217021
0.5033696253260732,0.48185192418576817,0.5039148014301894,0.5076704668536649,0.8776561648918979,1.1439563119898721,0.40050634093034404
0.5033696253260732,0.48185192418576817,0.5039148014301894,0.5005224638284681,0.9083423268281962,1.1439563119898721,0.4005522599023957
0.5056898541425787,0.48319870678920934,0.5012104262647508,0.5143224617986405,0.8778096596370185,1.141483929247098,0.40267192188078815
0.5129489263421412,0.46623999550545375,0.5037205799890848,0.5279421039575848,0.8961169330588639,1.0089148241575874,0.4043754807316088
0.5067339691513244,0.4663954933395454,0.5056243547054411,0.5038047747864973,0.8755516939591609,1.142334278919186,0.4026336208198027
0.5033696253260732,0.48185192418576817,0.5039148014301894,0.5143224617986405,0.8776792975097718,1.1439429379350559,0.40050634093034404
0.5183971727992182,0.45012040672498727,0.5225188619139399,0.5194502249023153,0.8966084386919165,1.1356244743593282,0.4177987187927277
0.5033696253260732,0.48185192418576817,0.5039148014301894,0.5029860903256058,0.8819425590324608,1.1439563119898721,0.4005522599023957
