1.0000000000000002,26.0,1650.0,40.0,4.000000000000001
1.0000000000000002,26.0,1650.0,40.0,4.000000000000001
1.0000000000000002,26.0,1650.0,40.0,4.000000000000001
1.0000000000000002,26.0,1650.0,40.0,4.0
1.0000000000000002,26.0,1650.0,40.0,4.0
1.0000000000000002,26.0,1650.0,40.0,4.0
1.0000000000000002,26.0,1650.0,40.0,4.0
1.0000000000000002,26.0,1650.0,40.0,4.000000000000001
1.0000000000000002,26.0,1650.0,40.0,4.000000000000001
1.0000000000000002,26.0,1650.0,40.0,4.000000000000001
1.0000000000000002,26.0,1650.0,40.0,4.000000000000001
1.0000000000000002,26.0,1650.0,40.0,4.000000000000001
1.0000000000000002,26.0,1650.0,40.0,4.000000000000001
1.0000000000000002,26.0,1650.0,40.0,4.0
1.0000000000000002,26.0,1650.0,40.0,4.0
1.0000000000000002,26.0,1650.0,40.0,4.0
1.0000000000000004,26.0,1650.0,40.0,4.0
1.0000000000000002,26.0,1650.0,40.0,4.0
1.0,26.0,1650.0,40.0,4.0
1.0000000000000002,26.0,1650.0,40.0,4.000000000000001
1.007314177128302,26.0,1649.9999999995412,39.99999999999999,4.000000022520917
1.0212041683456836,25.99999999999831,1649.9999999999995,39.99999999999995,4.0
1.0000000000000002,26.0,1650.0,40.0,4.000000000000001
1.0000000000000002,26.0,1650.0,40.0,4.000000000000001
1.0000000000000002,26.0,1650.0,40.0,4.000000000000001
1.0000000000000002,26.0,1650.0,40.0,4.000000000000001
1.0000000000000002,26.0,1650.0,40.0,4.0
1.0000000000000002,26.0,1650.0,40.0,4.0
1.0000000000000002,26.0,1650.0,40.0,4.0
1.0000000000000002,26.0,1650.0,40.0,4.0
1.0000000000000004,26.0,1650.0,40.0,4.0
1.00037415335459,25.99646741935433,1650.0,40.0,4.0000000000039995
1.0000000538001346,25.940315807876566,1649.9999999999568,40.0,4.0
1.039633818070516,25.969583131318903,1650.0,40.0,4.000000314679928
1.0877173193297545,26.0,1649.9999999985178,40.0,4.000000000000056
1.0014825382907855,26.0,1649.9999999999757,39.99999999999999,4.000000022647447
1.0000000000000002,26.0,1650.0,40.0,4.000000000000001
1.0000000000000002,26.0,1650.0,40.0,4.0
1.0000000000000002,26.0,1650.0,40.0,4.0
1.0000000000000002,26.0,1650.0,40.0,4.0
1.0000000000000002,26.0,1650.0,40.0,4.0
1.0000000000000002,26.0,1650.0,40.0,4.0
1.0000000000000002,25.999999999386514,1650.0,40.0,4.0
1.000010507979925,25.96887341335158,1649.999999964293,39.99999999999999,4.000000047861653
1.0360292035389769,26.0,1650.0,39.999999999999986,4.000000000003352
1.0405519373013885,25.999999999381522,1649.9999999999902,39.99999999999965,4.0
1.0243858400546473,26.0,1650.0,40.0,4.0
1.0000000000000002,26.0,1650.0,40.0,4.000000000000001
1.0000000000000002,26.0,1650.0,40.0,4.0
1.0000000000000004,26.0,1650.0,40.0,4.0
1.0000000000000004,26.0,1650.0,40.0,4.0
1.0000000000000004,26.0,1650.0,40.0,4.0
1.0,26.0,1650.0,40.0,4.0
1.0022998570054886,25.999999999999996,1649.9999999987526,39.999999999999986,4.000000000246748
1.0172145624475326,25.99999999981451,1649.9999999209642,39.995794676337205,4.000000000155707
1.0139981836049643,26.0,1650.0,40.0,4.000000000000001
1.011885584605321,25.999999999999964,1649.9999999999973,40.0,4.000000000000013
1.0000000000000002,26.0,1650.0,40.0,4.0
1.0000000000000002,26.0,1650.0,40.0,4.0
1.0000000000000002,26.0,1650.0,40.0,4.0
1.0000000000000002,26.0,1650.0,40.0,4.0
1.0000000000000755,25.999999999975508,1649.9999999995548,39.99619522778772,4.0000000000002265
1.0000000000000397,25.99999999999997,1649.9999999906115,39.99135572185952,4.00000000000029
1.0097397169120839,26.0,1650.0,39.98609415208369,4.000000000000001
1.0000000000000002,26.0,1650.0,40.0,4.000000000000001
1.0000000000000002,26.0,1650.0,40.0,4.000000000000001
1.0000000000000002,26.0,1650.0,40.0,4.0
1.0000000000000002,26.0,1650.0,40.0,4.0
1.0000000000000002,26.0,1650.0,40.0,4.0
1.0000000000000002,26.0,1650.0,39.989551815784296,4.000000000000001
1.000000000000004,26.0,1650.0,39.975806139348826,4.000000000000002
1.008988758500086,25.999999999999986,1649.9999999990127,39.96587752365142,4.00000000002833
1.0000000000000004,26.0,1650.0,39.99965337583307,4.000000000000001
1.0000000000000002,26.0,1650.0,39.989551815784296,4.000000000000001
1.0000000000000002,26.0,1650.0,40.0,4.000000000000001
1.0000000000000002,26.0,1650.0,40.0,4.000000000000001
1.0000000000000004,26.0,1650.0,39.98957394613223,4.000000000000346
1.0000000000000397,25.99999999999997,1649.9999999915442,39.96573848503679,4.000000000000292
1.0000000000000002,26.0,1650.0,39.960768979216255,4.0
1.000000000000004,25.999999999999478,1649.999999965943,39.98982359725119,4.0
1.0000000000000002,26.0,1650.0,39.96748463379915,4.0
1.0000000000000002,26.0,1650.0,40.0,4.000000000000001
1.0000000000000002,26.0,1650.0,40.0,4.000000000000001
1.0000000000034075,25.99999998630054,1649.9999999999925,39.96531657772074,4.0000000000292735
1.0000000000000004,26.0,1650.0,39.92693868855436,4.0
1.000000000000004,26.0,1650.0,39.975806139348826,4.000000000000002
1.000000000000067,26.0,1649.9999999999948,39.95150110337477,4.000000000000002
1.0000000000000002,26.0,1650.0,40.0,4.000000000000001
1.0000000000000002,26.0,1650.0,40.0,4.000000000000001
1.0000000000000397,25.999999999999588,1649.9999999986662,39.923584340717206,4.000000000000001
1.0,26.0,1649.9999999999786,39.967217493149555,4.000000000000003
1.0000000000000002,26.0,1650.0,39.90491033895398,4.0
1.0000000000000002,26.0,1650.0,40.0,4.000000000000001
1.0000000000000004,26.0,1650.0,40.0,4.000000000000001
1.0000000000000004,26.0,1650.0,40.0,4.000000000000001
1.0,26.0,1650.0,40.0,4.000000000000001
